attempt_id,panel_id,source_class,source_scale,pump_capacity_scale,hydraulic_scale,hydraulic_mode,eligibility,production_admissible,independent_admissible,production_converged_root,production_passes_numerical_gate,independent_converged_root,production_scaled_max,independent_scaled_max,scaled_max_absolute_difference,independent_amount_source_max_fmol_s,independent_volume_source_max_pL_s,convergence_gate_agree
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.3545076478781457e-11,2.108935855810179e-11,2.4557179206796675e-12,1.5406079190150024e-14,2.108935855810179e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,5.274643569141979e-12,5.274643569141979e-12,0.0,5.108760636751697e-16,5.274643569141979e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,5.274643569141979e-12,5.274643569141979e-12,0.0,2.334070436926794e-15,5.274643569141979e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.6454533008646308e-11,5.274643569141979e-12,2.117988943950433e-11,7.771561172376096e-16,5.274643569141979e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.0925505292136428e-11,1.0925505292136428e-11,0.0,2.636779683484747e-16,1.0925505292136428e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.0925505292136428e-11,1.0925505292136428e-11,0.0,3.0193729461114316e-14,1.0925505292136428e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.3381223212816096e-11,1.3381223212816096e-11,0.0,9.652001420334955e-15,1.3381223212816096e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.2925858300372184e-11,1.880440247958859e-11,5.878544179216405e-12,6.7914424084492e-16,1.880440247958859e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.0470140379692516e-11,1.0470140379692516e-11,0.0,4.542243317584571e-14,1.0470140379692516e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.0470140379692516e-11,8.014964560099092e-12,2.4551758195934248e-12,4.510281037539698e-16,8.014964560099092e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.945411705674751e-12,3.945411705674751e-12,0.0,2.970713952610282e-16,3.9454117056747506e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.4159680372660688e-12,4.019137453403765e-12,2.603169416137696e-12,6.667409679916858e-15,4.019137453403765e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.489693784995083e-12,1.489693784995083e-12,0.0,3.1138286393783687e-16,1.489693784995083e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,7.701088031164538e-12,7.701088031164538e-12,0.0,2.6537973207840793e-13,7.701088031164538e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.2567668220285775e-11,2.2567668220285775e-11,0.0,1.132774429812855e-14,2.2567668220285775e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KHIGH_AE4NA20_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.0111950299606107e-11,2.0111950299606107e-11,0.0,1.1102230246251565e-14,2.0111950299606107e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.684105108313739e-11,4.889209696823382e-12,2.1951841386314008e-11,5.551115123125783e-16,4.889209696823382e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.929676900381706e-11,3.1752486924496726e-11,2.4557179206796675e-12,1.6653345369377348e-16,3.1752486924496726e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.929676900381706e-11,2.929676900381706e-11,0.0,2.7497275290055967e-13,2.929676900381706e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.5931947561508295e-11,2.8387665482187963e-11,2.4557179206796675e-12,3.7990444123892075e-16,2.8387665482187963e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.5931947561508295e-11,2.8387665482187963e-11,2.4557179206796675e-12,4.119968255444917e-16,2.8387665482187963e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,5.798313218452478e-12,5.798313218452478e-12,0.0,2.888314587501384e-16,5.798313218452478e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,4.410534437671032e-12,4.410534437671032e-12,0.0,1.1140394162723055e-14,4.410534437671032e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.95590071916385e-12,1.95590071916385e-12,0.0,9.170095238708598e-14,1.95590071916385e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA05_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,4.410534437671032e-12,2.977327585862444e-11,2.5362741420953405e-11,1.1011157263762783e-14,2.9773275858624437e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.2280354644577116e-12,2.2280354644577116e-12,0.0,5.287166104234187e-15,2.2280354644577116e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.950168321441682e-11,2.950168321441682e-11,0.0,5.3208305816898616e-15,2.950168321441682e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.007209825601058872,0.007209825601058872,0.0,0.0009206325095064425,1.953445469130618e-09,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,5.945764713910506e-12,3.4900467932308388e-12,2.4557179206796675e-12,6.522560269672795e-16,3.490046793230839e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,5.945764713910506e-12,8.401482634590174e-12,2.4557179206796675e-12,1.556567374993989e-14,8.401482634590174e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.4900467932308388e-12,3.4900467932308388e-12,0.0,1.8041124150158794e-16,3.490046793230839e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.8360963791042018e-11,5.009122457100279e-11,3.173026077996077e-11,4.744468706796567e-16,5.009122457100279e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.8360963791042018e-11,2.0816681711721685e-11,2.4557179206796675e-12,7.693498615957139e-16,2.0816681711721685e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.3369296988918755e-11,1.3369296988918755e-11,0.0,3.608224830031759e-16,1.3369296988918755e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.2346894340264924e-11,1.2346894340264924e-11,0.0,2.3480826658039966e-13,1.2346894340264924e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.4472472699422756e-11,1.692764851901618e-11,2.4551758195934248e-12,4.141652298894627e-16,1.692764851901618e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.4472472699422756e-11,1.4472472699422756e-11,0.0,2.896988204881268e-16,1.4472472699422756e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.538810713527468e-12,9.538810713527468e-12,0.0,6.807185023993689e-14,9.538810713527468e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,7.0830927928478005e-12,4.627374872168133e-12,2.4557179206796675e-12,2.5396351688300456e-15,4.627374872168133e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,4.627374872168133e-12,4.627374872168133e-12,0.0,2.714842239903703e-16,4.627374872168133e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.2843736411103386e-11,3.2843736411103386e-11,0.0,4.163336342344337e-16,3.2843736411103386e-15,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.113475631142613e-12,3.5691935518222806e-12,2.4557179206796675e-12,2.3592239273284576e-16,3.5691935518222806e-16,True
AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PLOW_KLOW_AE4NA20_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.5691935518222806e-12,6.024911472501948e-12,2.4557179206796675e-12,2.0816681711721685e-16,6.024911472501948e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.6772746346270804e-11,4.956972332603726e-12,2.1815774013667077e-11,9.662496497364614e-14,4.956972332603726e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P0.5_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.6772746346270804e-11,2.6772746346270804e-11,0.0,2.7668839441830073e-16,2.6772746346270804e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,False,False,False,0.026753314309839737,0.026753314309839737,0.0,0.003906238066305077,2.599712681365142e-07,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.01514106421697e-12,6.560507345709787e-12,2.454633718507182e-12,1.7199783264310042e-15,6.560507345709787e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.01514106421697e-12,9.01514106421697e-12,0.0,2.6699389227280435e-13,9.01514106421697e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,6.560507345709787e-12,6.560507345709787e-12,0.0,1.6618650899857812e-15,6.560507345709787e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.218971072644244e-12,9.218971072644244e-12,0.0,1.0981666964671177e-14,9.218971072644244e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.218971072644244e-12,9.218971072644244e-12,0.0,3.506119006235764e-13,9.218971072644244e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA05_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.218971072644244e-12,1.1674688993323912e-11,2.4557179206796675e-12,1.1054525350662203e-14,1.1674688993323912e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.5417354892743873e-12,1.5417354892743873e-12,0.0,6.283547900748365e-15,1.5417354892743873e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.5417354892743873e-12,1.5417354892743873e-12,0.0,6.376247186495876e-15,1.5417354892743873e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.489870289112961e-12,2.489870289112961e-12,0.0,6.34903371196649e-15,2.489870289112961e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.93645316395974e-11,2.6908813718917735e-11,2.4557179206796675e-12,3.0759856467499347e-13,2.6908813718917735e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.6710833785707e-13,3.570277753994766e-12,2.603169416137696e-12,6.38378239159465e-16,3.570277753994766e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P1_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,9.6710833785707e-13,9.6710833785707e-13,0.0,5.516420653606247e-16,9.6710833785707e-17,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P2_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.1482785208793977e-11,1.1482785208793977e-11,0.0,5.421010862427522e-16,1.1482785208793977e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P2_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.6394221050153313e-11,1.6394221050153313e-11,0.0,3.5611834661719577e-13,1.6394221050153313e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P2_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA10_P2_H1,AN_ABS_AE4_NHE,0.5,2.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,2.0247475571166795e-11,2.0247475571166795e-11,0.0,2.0816681711721685e-16,2.0247475571166795e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P0.5_H1|frozen_reference,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.1496073110703904e-12,3.1496073110703904e-12,0.0,5.412337245047638e-16,3.1496073110703904e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P0.5_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.1496073110703904e-12,5.605325231750058e-12,2.4557179206796675e-12,4.774826367626162e-16,5.605325231750058e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P0.5_H1|upper_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P0.5_H1,AN_ABS_AE4_NHE,0.5,0.5,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,3.1496073110703904e-12,3.1496073110703904e-12,0.0,2.6107588313450947e-16,3.1496073110703904e-16,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P1_H1|lower_quartile,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.0482066603589857e-11,1.2937784524269524e-11,2.4557179206796675e-12,1.1062765287173093e-13,1.2937784524269524e-15,True
AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P1_H1|parent_continuation_00,AN_ABS_AE4_NHE_S0.5_PNOM_KMID_AE4NA20_P1_H1,AN_ABS_AE4_NHE,0.5,1.0,1.0,H1,PRODUCTION_PRE_REVEAL,True,True,True,True,True,1.2937784524269524e-11,1.8792476255691248e-11,5.854691731421724e-12,2.3592239273284576e-16,1.879247625569125e-15,True
